Address,restaurantNumber,restaurantName,Item Name,Item Type,Item Price,Item Delivery Price,Protein
4984 S Power Rd,698,Power & 202,Guacamole Kids Build Your Own,KidsBYO,5.7,7.4,Guacamole
4984 S Power Rd,698,Power & 202,Queso Blanco Kids Build Your Own,KidsBYO,5.7,7.4,Queso Blanco
4984 S Power Rd,698,Power & 202,Cheese Only Kids Quesadilla,KidsQuesadilla,4.6,6,Cheese Only
4984 S Power Rd,698,Power & 202,Chicken Kids Quesadilla,KidsQuesadilla,5,6.5,Chicken
4984 S Power Rd,698,Power & 202,Steak Kids Quesadilla,KidsQuesadilla,5,6.5,Steak
4984 S Power Rd,698,Power & 202,Carnitas Kids Quesadilla,KidsQuesadilla,5,6.5,Carnitas
4984 S Power Rd,698,Power & 202,Beef Barbacoa Kids Quesadilla,KidsQuesadilla,5,6.5,Beef Barbacoa
4984 S Power Rd,698,Power & 202,Sofritas Kids Quesadilla,KidsQuesadilla,5,6.5,Sofritas
4984 S Power Rd,698,Power & 202,Guacamole Kids Quesadilla,KidsQuesadilla,5,6.5,Guacamole
4984 S Power Rd,698,Power & 202,Chicken al Pastor Kids Quesadilla,KidsQuesadilla,5,6.5,Chicken al Pastor
4984 S Power Rd,698,Power & 202,Carnitas Quesadilla,Quesadilla,10.65,13.85,Carnitas
4984 S Power Rd,698,Power & 202,Beef Barbacoa Quesadilla,Quesadilla,11.75,15.3,Beef Barbacoa
4984 S Power Rd,698,Power & 202,Sofritas Quesadilla,Quesadilla,10,13,Sofritas
4984 S Power Rd,698,Power & 202,Chicken al Pastor Quesadilla,Quesadilla,10.5,13.65,Chicken al Pastor
4984 S Power Rd,698,Power & 202,Chicken Quesadilla,Quesadilla,10,13,Chicken
4984 S Power Rd,698,Power & 202,Cheese Only Quesadilla,Quesadilla,10,13,Cheese Only
4984 S Power Rd,698,Power & 202,Steak Quesadilla,Quesadilla,11.75,15.3,Steak
575 Ritchie Hwy,1168,Severna Park,Carnitas Burrito,Burrito,10.1,13.15,Carnitas
575 Ritchie Hwy,1168,Severna Park,Veggie Burrito,Burrito,9.45,12.3,Veggie
575 Ritchie Hwy,1168,Severna Park,Beef Barbacoa Burrito,Burrito,11.2,14.55,Beef Barbacoa
575 Ritchie Hwy,1168,Severna Park,Steak Burrito,Burrito,11.2,14.55,Steak
575 Ritchie Hwy,1168,Severna Park,Chicken Burrito,Burrito,9.45,12.3,Chicken
575 Ritchie Hwy,1168,Severna Park,Sofritas Burrito,Burrito,9.45,12.3,Sofritas
575 Ritchie Hwy,1168,Severna Park,Chicken al Pastor Burrito,Burrito,9.95,12.95,Chicken al Pastor
575 Ritchie Hwy,1168,Severna Park,Steak Taco,Tacos,11.2,14.55,Steak
575 Ritchie Hwy,1168,Severna Park,Chicken Taco,Tacos,9.45,12.3,Chicken
575 Ritchie Hwy,1168,Severna Park,Carnitas Taco,Tacos,10.1,13.15,Carnitas
575 Ritchie Hwy,1168,Severna Park,Veggie Taco,Tacos,9.45,12.3,Veggie
575 Ritchie Hwy,1168,Severna Park,Beef Barbacoa Taco,Tacos,11.2,14.55,Beef Barbacoa
575 Ritchie Hwy,1168,Severna Park,Sofritas Taco,Tacos,9.45,12.3,Sofritas
575 Ritchie Hwy,1168,Severna Park,Chicken al Pastor Taco,Tacos,3.6,4.7,Chicken al Pastor
575 Ritchie Hwy,1168,Severna Park,Chicken al Pastor Taco,Tacos,9.95,12.95,Chicken al Pastor
575 Ritchie Hwy,1168,Severna Park,Veggie Taco,Tacos,3.4,4.4,Veggie
575 Ritchie Hwy,1168,Severna Park,Carnitas Taco,Tacos,3.6,4.7,Carnitas
575 Ritchie Hwy,1168,Severna Park,Beef Barbacoa Taco,Tacos,4.05,5.25,Beef Barbacoa
575 Ritchie Hwy,1168,Severna Park,Chicken Taco,Tacos,3.4,4.4,Chicken
575 Ritchie Hwy,1168,Severna Park,Steak Taco,Tacos,4.05,5.25,Steak
575 Ritchie Hwy,1168,Severna Park,Sofritas Taco,Tacos,3.4,4.4,Sofritas
575 Ritchie Hwy,1168,Severna Park,Steak Bowl,Bowl,11.2,14.55,Steak
575 Ritchie Hwy,1168,Severna Park,Chicken Bowl,Bowl,9.45,12.3,Chicken
575 Ritchie Hwy,1168,Severna Park,Carnitas Bowl,Bowl,10.1,13.15,Carnitas
575 Ritchie Hwy,1168,Severna Park,Veggie Bowl,Bowl,9.45,12.3,Veggie
575 Ritchie Hwy,1168,Severna Park,Beef Barbacoa Bowl,Bowl,11.2,14.55,Beef Barbacoa
575 Ritchie Hwy,1168,Severna Park,Chicken al Pastor Bowl,Bowl,9.95,12.95,Chicken al Pastor
575 Ritchie Hwy,1168,Severna Park,Sofritas Bowl,Bowl,9.45,12.3,Sofritas
575 Ritchie Hwy,1168,Severna Park,Steak Salad,Salad,11.2,14.55,Steak
575 Ritchie Hwy,1168,Severna Park,Chicken Salad,Salad,9.45,12.3,Chicken
575 Ritchie Hwy,1168,Severna Park,Carnitas Salad,Salad,10.1,13.15,Carnitas
575 Ritchie Hwy,1168,Severna Park,Beef Barbacoa Salad,Salad,11.2,14.55,Beef Barbacoa
575 Ritchie Hwy,1168,Severna Park,Veggie Salad,Salad,9.45,12.3,Veggie
575 Ritchie Hwy,1168,Severna Park,Sofritas Salad,Salad,9.45,12.3,Sofritas
575 Ritchie Hwy,1168,Severna Park,Chicken al Pastor Salad,Salad,9.95,12.95,Chicken al Pastor
575 Ritchie Hwy,1168,Severna Park,Cheese Kids Build Your Own,KidsBYO,5.7,7.4,Cheese
575 Ritchie Hwy,1168,Severna Park,Chicken Kids Build Your Own,KidsBYO,5.7,7.4,Chicken
575 Ritchie Hwy,1168,Severna Park,Steak Kids Build Your Own,KidsBYO,5.7,7.4,Steak
575 Ritchie Hwy,1168,Severna Park,Carnitas Kids Build Your Own,KidsBYO,5.7,7.4,Carnitas
575 Ritchie Hwy,1168,Severna Park,Beef Barbacoa Kids Build Your Own,KidsBYO,5.7,7.4,Beef Barbacoa
575 Ritchie Hwy,1168,Severna Park,Sofritas Kids Build Your Own,KidsBYO,5.7,7.4,Sofritas
575 Ritchie Hwy,1168,Severna Park,Chicken al Pastor Kids Build Your Own,KidsBYO,5.7,7.4,Chicken al Pastor
575 Ritchie Hwy,1168,Severna Park,Guacamole Kids Build Your Own,KidsBYO,5.7,7.4,Guacamole
575 Ritchie Hwy,1168,Severna Park,Queso Blanco Kids Build Your Own,KidsBYO,5.7,7.4,Queso Blanco
575 Ritchie Hwy,1168,Severna Park,Cheese Only Kids Quesadilla,KidsQuesadilla,4.6,6,Cheese Only
575 Ritchie Hwy,1168,Severna Park,Chicken Kids Quesadilla,KidsQuesadilla,5,6.5,Chicken
575 Ritchie Hwy,1168,Severna Park,Steak Kids Quesadilla,KidsQuesadilla,5,6.5,Steak
575 Ritchie Hwy,1168,Severna Park,Carnitas Kids Quesadilla,KidsQuesadilla,5,6.5,Carnitas
575 Ritchie Hwy,1168,Severna Park,Beef Barbacoa Kids Quesadilla,KidsQuesadilla,5,6.5,Beef Barbacoa
575 Ritchie Hwy,1168,Severna Park,Sofritas Kids Quesadilla,KidsQuesadilla,5,6.5,Sofritas
575 Ritchie Hwy,1168,Severna Park,Guacamole Kids Quesadilla,KidsQuesadilla,5,6.5,Guacamole
575 Ritchie Hwy,1168,Severna Park,Chicken al Pastor Kids Quesadilla,KidsQuesadilla,5,6.5,Chicken al Pastor
575 Ritchie Hwy,1168,Severna Park,Carnitas Quesadilla,Quesadilla,10.65,13.85,Carnitas
575 Ritchie Hwy,1168,Severna Park,Beef Barbacoa Quesadilla,Quesadilla,11.75,15.3,Beef Barbacoa
575 Ritchie Hwy,1168,Severna Park,Sofritas Quesadilla,Quesadilla,10,13,Sofritas
575 Ritchie Hwy,1168,Severna Park,Chicken al Pastor Quesadilla,Quesadilla,10.5,13.65,Chicken al Pastor
575 Ritchie Hwy,1168,Severna Park,Chicken Quesadilla,Quesadilla,10,13,Chicken
575 Ritchie Hwy,1168,Severna Park,Cheese Only Quesadilla,Quesadilla,10,13,Cheese Only
575 Ritchie Hwy,1168,Severna Park,Steak Quesadilla,Quesadilla,11.75,15.3,Steak
12625 Frederick St,1916,Moreno Valley 2,Carnitas Burrito,Burrito,9.6,12.5,Carnitas
12625 Frederick St,1916,Moreno Valley 2,Veggie Burrito,Burrito,8.95,11.65,Veggie
12625 Frederick St,1916,Moreno Valley 2,Beef Barbacoa Burrito,Burrito,10.7,13.9,Beef Barbacoa
12625 Frederick St,1916,Moreno Valley 2,Steak Burrito,Burrito,10.7,13.9,Steak
12625 Frederick St,1916,Moreno Valley 2,Chicken Burrito,Burrito,8.95,11.65,Chicken
12625 Frederick St,1916,Moreno Valley 2,Sofritas Burrito,Burrito,8.95,11.65,Sofritas
12625 Frederick St,1916,Moreno Valley 2,Chicken al Pastor Burrito,Burrito,9.45,12.3,Chicken al Pastor
12625 Frederick St,1916,Moreno Valley 2,Steak Taco,Tacos,10.7,13.9,Steak
12625 Frederick St,1916,Moreno Valley 2,Chicken Taco,Tacos,8.95,11.65,Chicken
12625 Frederick St,1916,Moreno Valley 2,Carnitas Taco,Tacos,9.6,12.5,Carnitas
12625 Frederick St,1916,Moreno Valley 2,Veggie Taco,Tacos,8.95,11.65,Veggie
12625 Frederick St,1916,Moreno Valley 2,Beef Barbacoa Taco,Tacos,10.7,13.9,Beef Barbacoa
12625 Frederick St,1916,Moreno Valley 2,Sofritas Taco,Tacos,8.95,11.65,Sofritas
12625 Frederick St,1916,Moreno Valley 2,Chicken al Pastor Taco,Tacos,3.5,4.55,Chicken al Pastor
12625 Frederick St,1916,Moreno Valley 2,Chicken al Pastor Taco,Tacos,9.45,12.3,Chicken al Pastor
12625 Frederick St,1916,Moreno Valley 2,Veggie Taco,Tacos,3.3,4.3,Veggie
12625 Frederick St,1916,Moreno Valley 2,Carnitas Taco,Tacos,3.5,4.55,Carnitas
12625 Frederick St,1916,Moreno Valley 2,Beef Barbacoa Taco,Tacos,3.95,5.15,Beef Barbacoa
12625 Frederick St,1916,Moreno Valley 2,Chicken Taco,Tacos,3.3,4.3,Chicken
12625 Frederick St,1916,Moreno Valley 2,Steak Taco,Tacos,3.95,5.15,Steak
12625 Frederick St,1916,Moreno Valley 2,Sofritas Taco,Tacos,3.3,4.3,Sofritas
12625 Frederick St,1916,Moreno Valley 2,Steak Bowl,Bowl,10.7,13.9,Steak
12625 Frederick St,1916,Moreno Valley 2,Chicken Bowl,Bowl,8.95,11.65,Chicken
12625 Frederick St,1916,Moreno Valley 2,Carnitas Bowl,Bowl,9.6,12.5,Carnitas
12625 Frederick St,1916,Moreno Valley 2,Veggie Bowl,Bowl,8.95,11.65,Veggie
12625 Frederick St,1916,Moreno Valley 2,Beef Barbacoa Bowl,Bowl,10.7,13.9,Beef Barbacoa
12625 Frederick St,1916,Moreno Valley 2,Chicken al Pastor Bowl,Bowl,9.45,12.3,Chicken al Pastor
12625 Frederick St,1916,Moreno Valley 2,Sofritas Bowl,Bowl,8.95,11.65,Sofritas
12625 Frederick St,1916,Moreno Valley 2,Steak Salad,Salad,10.7,13.9,Steak
12625 Frederick St,1916,Moreno Valley 2,Chicken Salad,Salad,8.95,11.65,Chicken
12625 Frederick St,1916,Moreno Valley 2,Carnitas Salad,Salad,9.6,12.5,Carnitas
12625 Frederick St,1916,Moreno Valley 2,Beef Barbacoa Salad,Salad,10.7,13.9,Beef Barbacoa
12625 Frederick St,1916,Moreno Valley 2,Veggie Salad,Salad,8.95,11.65,Veggie
12625 Frederick St,1916,Moreno Valley 2,Sofritas Salad,Salad,8.95,11.65,Sofritas
12625 Frederick St,1916,Moreno Valley 2,Chicken al Pastor Salad,Salad,9.45,12.3,Chicken al Pastor
12625 Frederick St,1916,Moreno Valley 2,Cheese Kids Build Your Own,KidsBYO,5.6,7.3,Cheese
12625 Frederick St,1916,Moreno Valley 2,Chicken Kids Build Your Own,KidsBYO,5.6,7.3,Chicken
12625 Frederick St,1916,Moreno Valley 2,Steak Kids Build Your Own,KidsBYO,5.6,7.3,Steak
12625 Frederick St,1916,Moreno Valley 2,Carnitas Kids Build Your Own,KidsBYO,5.6,7.3,Carnitas
12625 Frederick St,1916,Moreno Valley 2,Beef Barbacoa Kids Build Your Own,KidsBYO,5.6,7.3,Beef Barbacoa
12625 Frederick St,1916,Moreno Valley 2,Sofritas Kids Build Your Own,KidsBYO,5.6,7.3,Sofritas
12625 Frederick St,1916,Moreno Valley 2,Chicken al Pastor Kids Build Your Own,KidsBYO,5.6,7.3,Chicken al Pastor
12625 Frederick St,1916,Moreno Valley 2,Guacamole Kids Build Your Own,KidsBYO,5.6,7.3,Guacamole
12625 Frederick St,1916,Moreno Valley 2,Queso Blanco Kids Build Your Own,KidsBYO,5.6,7.3,Queso Blanco
12625 Frederick St,1916,Moreno Valley 2,Cheese Only Kids Quesadilla,KidsQuesadilla,4.4,5.7,Cheese Only
12625 Frederick St,1916,Moreno Valley 2,Chicken Kids Quesadilla,KidsQuesadilla,4.95,6.45,Chicken
12625 Frederick St,1916,Moreno Valley 2,Steak Kids Quesadilla,KidsQuesadilla,4.95,6.45,Steak
12625 Frederick St,1916,Moreno Valley 2,Carnitas Kids Quesadilla,KidsQuesadilla,4.95,6.45,Carnitas
12625 Frederick St,1916,Moreno Valley 2,Beef Barbacoa Kids Quesadilla,KidsQuesadilla,4.95,6.45,Beef Barbacoa
12625 Frederick St,1916,Moreno Valley 2,Sofritas Kids Quesadilla,KidsQuesadilla,4.95,6.45,Sofritas
12625 Frederick St,1916,Moreno Valley 2,Guacamole Kids Quesadilla,KidsQuesadilla,4.95,6.45,Guacamole
12625 Frederick St,1916,Moreno Valley 2,Chicken al Pastor Kids Quesadilla,KidsQuesadilla,4.95,6.45,Chicken al Pastor
12625 Frederick St,1916,Moreno Valley 2,Carnitas Quesadilla,Quesadilla,10.15,13.2,Carnitas
12625 Frederick St,1916,Moreno Valley 2,Beef Barbacoa Quesadilla,Quesadilla,11.25,14.65,Beef Barbacoa
12625 Frederick St,1916,Moreno Valley 2,Sofritas Quesadilla,Quesadilla,9.5,12.35,Sofritas
12625 Frederick St,1916,Moreno Valley 2,Chicken al Pastor Quesadilla,Quesadilla,10,13,Chicken al Pastor
12625 Frederick St,1916,Moreno Valley 2,Chicken Quesadilla,Quesadilla,9.5,12.35,Chicken
12625 Frederick St,1916,Moreno Valley 2,Cheese Only Quesadilla,Quesadilla,9.5,12.35,Cheese Only
12625 Frederick St,1916,Moreno Valley 2,Steak Quesadilla,Quesadilla,11.25,14.65,Steak
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Carnitas Burrito,Burrito,9.75,12.7,Carnitas
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Veggie Burrito,Burrito,9.1,11.85,Veggie
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Beef Barbacoa Burrito,Burrito,10.85,14.1,Beef Barbacoa
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Steak Burrito,Burrito,10.85,14.1,Steak
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Chicken Burrito,Burrito,9.1,11.85,Chicken
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Sofritas Burrito,Burrito,9.1,11.85,Sofritas
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Chicken al Pastor Burrito,Burrito,9.6,12.5,Chicken al Pastor
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Steak Taco,Tacos,10.85,14.1,Steak
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Chicken Taco,Tacos,9.1,11.85,Chicken
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Carnitas Taco,Tacos,9.75,12.7,Carnitas
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Veggie Taco,Tacos,9.1,11.85,Veggie
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Beef Barbacoa Taco,Tacos,10.85,14.1,Beef Barbacoa
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Sofritas Taco,Tacos,9.1,11.85,Sofritas
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Chicken al Pastor Taco,Tacos,3.45,4.5,Chicken al Pastor
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Chicken al Pastor Taco,Tacos,9.6,12.5,Chicken al Pastor
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Veggie Taco,Tacos,3.25,4.25,Veggie
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Carnitas Taco,Tacos,3.45,4.5,Carnitas
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Beef Barbacoa Taco,Tacos,3.9,5.05,Beef Barbacoa
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Chicken Taco,Tacos,3.25,4.25,Chicken
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Steak Taco,Tacos,3.9,5.05,Steak
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Sofritas Taco,Tacos,3.25,4.25,Sofritas
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Steak Bowl,Bowl,10.85,14.1,Steak
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Chicken Bowl,Bowl,9.1,11.85,Chicken
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Carnitas Bowl,Bowl,9.75,12.7,Carnitas
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Veggie Bowl,Bowl,9.1,11.85,Veggie
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Beef Barbacoa Bowl,Bowl,10.85,14.1,Beef Barbacoa
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Chicken al Pastor Bowl,Bowl,9.6,12.5,Chicken al Pastor
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Sofritas Bowl,Bowl,9.1,11.85,Sofritas
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Steak Salad,Salad,10.85,14.1,Steak
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Chicken Salad,Salad,9.1,11.85,Chicken
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Carnitas Salad,Salad,9.75,12.7,Carnitas
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Beef Barbacoa Salad,Salad,10.85,14.1,Beef Barbacoa
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Veggie Salad,Salad,9.1,11.85,Veggie
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Sofritas Salad,Salad,9.1,11.85,Sofritas
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Chicken al Pastor Salad,Salad,9.6,12.5,Chicken al Pastor
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Cheese Kids Build Your Own,KidsBYO,5.6,7.3,Cheese
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Chicken Kids Build Your Own,KidsBYO,5.6,7.3,Chicken
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Steak Kids Build Your Own,KidsBYO,5.6,7.3,Steak
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Carnitas Kids Build Your Own,KidsBYO,5.6,7.3,Carnitas
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Beef Barbacoa Kids Build Your Own,KidsBYO,5.6,7.3,Beef Barbacoa
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Sofritas Kids Build Your Own,KidsBYO,5.6,7.3,Sofritas
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Chicken al Pastor Kids Build Your Own,KidsBYO,5.6,7.3,Chicken al Pastor
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Guacamole Kids Build Your Own,KidsBYO,5.6,7.3,Guacamole
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Queso Blanco Kids Build Your Own,KidsBYO,5.6,7.3,Queso Blanco
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Cheese Only Kids Quesadilla,KidsQuesadilla,4.4,5.7,Cheese Only
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Chicken Kids Quesadilla,KidsQuesadilla,4.95,6.45,Chicken
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Steak Kids Quesadilla,KidsQuesadilla,4.95,6.45,Steak
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Carnitas Kids Quesadilla,KidsQuesadilla,4.95,6.45,Carnitas
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Beef Barbacoa Kids Quesadilla,KidsQuesadilla,4.95,6.45,Beef Barbacoa
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Sofritas Kids Quesadilla,KidsQuesadilla,4.95,6.45,Sofritas
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Guacamole Kids Quesadilla,KidsQuesadilla,4.95,6.45,Guacamole
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Chicken al Pastor Kids Quesadilla,KidsQuesadilla,4.95,6.45,Chicken al Pastor
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Carnitas Quesadilla,Quesadilla,10.3,13.4,Carnitas
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Beef Barbacoa Quesadilla,Quesadilla,11.4,14.8,Beef Barbacoa
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Sofritas Quesadilla,Quesadilla,9.65,12.55,Sofritas
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Chicken al Pastor Quesadilla,Quesadilla,10.15,13.2,Chicken al Pastor
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Chicken Quesadilla,Quesadilla,9.65,12.55,Chicken
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Cheese Only Quesadilla,Quesadilla,9.65,12.55,Cheese Only
2895 S Alma School Rd Ste 1,742,Alma School & Queen Creek,Steak Quesadilla,Quesadilla,11.4,14.8,Steak
944 S Watson Rd,923,Sundance Town Center,Carnitas Burrito,Burrito,9.9,12.85,Carnitas
944 S Watson Rd,923,Sundance Town Center,Veggie Burrito,Burrito,9.25,12.05,Veggie
944 S Watson Rd,923,Sundance Town Center,Beef Barbacoa Burrito,Burrito,11,14.3,Beef Barbacoa
944 S Watson Rd,923,Sundance Town Center,Steak Burrito,Burrito,11,14.3,Steak
944 S Watson Rd,923,Sundance Town Center,Chicken Burrito,Burrito,9.25,12.05,Chicken
944 S Watson Rd,923,Sundance Town Center,Sofritas Burrito,Burrito,9.25,12.05,Sofritas
944 S Watson Rd,923,Sundance Town Center,Chicken al Pastor Burrito,Burrito,9.75,12.7,Chicken al Pastor
944 S Watson Rd,923,Sundance Town Center,Steak Taco,Tacos,11,14.3,Steak
944 S Watson Rd,923,Sundance Town Center,Chicken Taco,Tacos,9.25,12.05,Chicken
944 S Watson Rd,923,Sundance Town Center,Carnitas Taco,Tacos,9.9,12.85,Carnitas
944 S Watson Rd,923,Sundance Town Center,Veggie Taco,Tacos,9.25,12.05,Veggie
944 S Watson Rd,923,Sundance Town Center,Beef Barbacoa Taco,Tacos,11,14.3,Beef Barbacoa
944 S Watson Rd,923,Sundance Town Center,Sofritas Taco,Tacos,9.25,12.05,Sofritas
944 S Watson Rd,923,Sundance Town Center,Chicken al Pastor Taco,Tacos,3.45,4.5,Chicken al Pastor
944 S Watson Rd,923,Sundance Town Center,Chicken al Pastor Taco,Tacos,9.75,12.7,Chicken al Pastor
944 S Watson Rd,923,Sundance Town Center,Veggie Taco,Tacos,3.25,4.25,Veggie
944 S Watson Rd,923,Sundance Town Center,Carnitas Taco,Tacos,3.45,4.5,Carnitas
944 S Watson Rd,923,Sundance Town Center,Beef Barbacoa Taco,Tacos,3.9,5.05,Beef Barbacoa
944 S Watson Rd,923,Sundance Town Center,Chicken Taco,Tacos,3.25,4.25,Chicken
944 S Watson Rd,923,Sundance Town Center,Steak Taco,Tacos,3.9,5.05,Steak
944 S Watson Rd,923,Sundance Town Center,Sofritas Taco,Tacos,3.25,4.25,Sofritas
944 S Watson Rd,923,Sundance Town Center,Steak Bowl,Bowl,11,14.3,Steak
944 S Watson Rd,923,Sundance Town Center,Chicken Bowl,Bowl,9.25,12.05,Chicken
944 S Watson Rd,923,Sundance Town Center,Carnitas Bowl,Bowl,9.9,12.85,Carnitas
944 S Watson Rd,923,Sundance Town Center,Veggie Bowl,Bowl,9.25,12.05,Veggie
944 S Watson Rd,923,Sundance Town Center,Beef Barbacoa Bowl,Bowl,11,14.3,Beef Barbacoa
944 S Watson Rd,923,Sundance Town Center,Chicken al Pastor Bowl,Bowl,9.75,12.7,Chicken al Pastor
944 S Watson Rd,923,Sundance Town Center,Sofritas Bowl,Bowl,9.25,12.05,Sofritas
944 S Watson Rd,923,Sundance Town Center,Steak Salad,Salad,11,14.3,Steak
944 S Watson Rd,923,Sundance Town Center,Chicken Salad,Salad,9.25,12.05,Chicken
944 S Watson Rd,923,Sundance Town Center,Carnitas Salad,Salad,9.9,12.85,Carnitas
944 S Watson Rd,923,Sundance Town Center,Beef Barbacoa Salad,Salad,11,14.3,Beef Barbacoa
944 S Watson Rd,923,Sundance Town Center,Veggie Salad,Salad,9.25,12.05,Veggie
944 S Watson Rd,923,Sundance Town Center,Sofritas Salad,Salad,9.25,12.05,Sofritas
944 S Watson Rd,923,Sundance Town Center,Chicken al Pastor Salad,Salad,9.75,12.7,Chicken al Pastor
944 S Watson Rd,923,Sundance Town Center,Cheese Kids Build Your Own,KidsBYO,5.6,7.3,Cheese
944 S Watson Rd,923,Sundance Town Center,Chicken Kids Build Your Own,KidsBYO,5.6,7.3,Chicken
944 S Watson Rd,923,Sundance Town Center,Steak Kids Build Your Own,KidsBYO,5.6,7.3,Steak
944 S Watson Rd,923,Sundance Town Center,Carnitas Kids Build Your Own,KidsBYO,5.6,7.3,Carnitas
944 S Watson Rd,923,Sundance Town Center,Beef Barbacoa Kids Build Your Own,KidsBYO,5.6,7.3,Beef Barbacoa
944 S Watson Rd,923,Sundance Town Center,Sofritas Kids Build Your Own,KidsBYO,5.6,7.3,Sofritas
944 S Watson Rd,923,Sundance Town Center,Chicken al Pastor Kids Build Your Own,KidsBYO,5.6,7.3,Chicken al Pastor
944 S Watson Rd,923,Sundance Town Center,Guacamole Kids Build Your Own,KidsBYO,5.6,7.3,Guacamole
944 S Watson Rd,923,Sundance Town Center,Queso Blanco Kids Build Your Own,KidsBYO,5.6,7.3,Queso Blanco
944 S Watson Rd,923,Sundance Town Center,Cheese Only Kids Quesadilla,KidsQuesadilla,4.4,5.7,Cheese Only
944 S Watson Rd,923,Sundance Town Center,Chicken Kids Quesadilla,KidsQuesadilla,4.95,6.45,Chicken
944 S Watson Rd,923,Sundance Town Center,Steak Kids Quesadilla,KidsQuesadilla,4.95,6.45,Steak
944 S Watson Rd,923,Sundance Town Center,Carnitas Kids Quesadilla,KidsQuesadilla,4.95,6.45,Carnitas
944 S Watson Rd,923,Sundance Town Center,Beef Barbacoa Kids Quesadilla,KidsQuesadilla,4.95,6.45,Beef Barbacoa
944 S Watson Rd,923,Sundance Town Center,Sofritas Kids Quesadilla,KidsQuesadilla,4.95,6.45,Sofritas
944 S Watson Rd,923,Sundance Town Center,Guacamole Kids Quesadilla,KidsQuesadilla,4.95,6.45,Guacamole
944 S Watson Rd,923,Sundance Town Center,Chicken al Pastor Kids Quesadilla,KidsQuesadilla,4.95,6.45,Chicken al Pastor
944 S Watson Rd,923,Sundance Town Center,Carnitas Quesadilla,Quesadilla,10.45,13.6,Carnitas
944 S Watson Rd,923,Sundance Town Center,Beef Barbacoa Quesadilla,Quesadilla,11.55,15,Beef Barbacoa
